binCapacity,id,wardID,binColor,binID,binCategory,binFullnessThreshold,location.coordinates,location.type,deviceInfo.rfID,deviceInfo.deviceID
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,34,Green,706,Dustbin,80,"[82.990977, 25.347952]",Point,E200637C92125CF166142573,GBIN000706
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,0,Green,707,Dustbin,80,"[82.984931, 25.335876]",Point,E200637C920D6F71661411BD,GBIN000707
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,21,Green,708,Dustbin,80,"[82.994672, 25.332655]",Point,E200637C921C9FF166144E7F,GBIN000708
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,21,Green,709,Dustbin,80,"[82.994672, 25.332655]",Point,E200637C9217D53166143B54,GBIN000709
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,3,Green,71,Dustbin,80,"[82.969382, 25.317595]",Point,E200637C92C9B1B1661656C6,GBIN000052
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,27,Green,712,Dustbin,80,"[82.987605, 25.30655]",Point,E200637C921D3AF1661450EB,GBIN000712
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,27,Green,713,Dustbin,80,"[82.984931, 25.306403]",Point,E200637C92344BF16614AD2F,GBIN000713
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,27,Green,714,Dustbin,80,"[82.984931, 25.306403]",Point,E200637C92A050B16615B142,GBIN000714
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,19,Green,715,Dustbin,80,"[82.977205, 25.303456]",Point,E200637C92266FF1661475BF,GBIN000715
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,3,Green,72,Dustbin,80,"[82.973568, 25.317533]",Point,E200637C928F26B166156C9A,GBIN000074
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,9,Green,721,Dustbin,80,"[82.99568, 25.285912]",Point,E200637C9205FEF16613F3FB,GBIN000721
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,9,Green,722,Dustbin,80,"[82.99568, 25.285912]",Point,E200637C92385A316614BD68,GBIN000722
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,29,Green,727,Dustbin,80,"[82.983252, 25.282005]",Point,E200637C92370C716614B831,GBIN000727
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,29,Green,728,Dustbin,80,"[82.983252, 25.282005]",Point,E200637C920BC93166140B24,GBIN000728
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,3,Green,73,Dustbin,80,"[82.968062, 25.316591]",Point,E200637C9204C4316613EF20,GBIN000008
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,29,Green,730,Dustbin,80,"[82.983252, 25.282005]",Point,E200637C920AA57166140695,GBIN000730
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,29,Green,731,Dustbin,80,"[82.983252, 25.282005]",Point,E200637C9292C6F166157B1B,GBIN000731
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,3,Green,74,Dustbin,80,"[82.969364, 25.317613]",Point,E200637C920E3AF1661414EB,GBIN000047
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,30,Green,748,Dustbin,80,"[83.018178, 25.365821]",Point,E200637C929E22B16615A88A,GBIN000748
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,7,Green,749,Dustbin,80,"[82.998702, 25.35053]",Point,E200637C92BFB97166162EE5,GBIN000749
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,3,Green,75,Dustbin,80,"[82.973085, 25.317197]",Point,E200637C922677B1661475DE,GBIN000035
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,2,Green,750,Dustbin,80,"[82.988258, 25.316234]",Point,E200637C92D1D63166167758,GBIN000750
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,32,Green,751,Dustbin,80,"[82.988859, 25.316102]",Point,E200637C92932BF166157CAF,GBIN000751
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,4,Green,752,Dustbin,80,"[82.986806, 25.312021]",Point,E200637C920B8C7166140A31,GBIN000752
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,4,Green,753,Dustbin,80,"[82.986132, 25.311095]",Point,E200637C92AD82B16615E60A,GBIN000753
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,4,Green,754,Dustbin,80,"[82.985163, 25.310579]",Point,E200637C921E68F1661455A3,GBIN001359
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,4,Green,755,Dustbin,80,"[82.985122, 25.310611]",Point,E200637C92B9B271661616C9,GBIN000755
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,32,Green,756,Dustbin,80,"[82.988715, 25.314806]",Point,E200637C923F91F16614DA47,GBIN000756
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,41,Green,757,Dustbin,80,"[82.992087, 25.324524]",Point,E200637C92BCC97166162325,GBIN000757
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,41,Green,758,Dustbin,80,"[82.992264, 25.324864]",Point,E200637C921E5EB16614557A,GBIN000758
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,34,Green,759,Dustbin,80,"[82.990208, 25.342858]",Point,E200637C920607316613F41C,GBIN000759
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,41,Green,76,Dustbin,80,"[82.991244, 25.320683]",Point,E200637C920F7AB1661418EA,GBIN000060
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,15,Green,763,Dustbin,80,"[82.969085, 25.352649]",Point,E200637C9229AD31661482E4,GBIN000763
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,17,Green,764,Dustbin,80,"[82.964557, 25.354123]",Point,E200637C921585B166143216,GBIN000764
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,1,Green,765,Dustbin,80,"[82.962563, 25.352584]",Point,E200637C9285D93166154764,GBIN000765
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,1,Green,766,Dustbin,80,"[82.962415, 25.353024]",Point,E200637C928D0EF16615643B,GBIN000766
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,1,Green,767,Dustbin,80,"[82.962409, 25.35292]",Point,E200637C924526B16614F09A,GBIN000767
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,1,Green,768,Dustbin,80,"[82.961672, 25.35389]",Point,E200637C920902F16614000B,GBIN000768
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,10,Green,769,Dustbin,80,"[82.943419, 25.359993]",Point,E200637C92173271661438C9,GBIN000769
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,0,Green,77,Dustbin,80,"[82.967658, 25.314356]",Point,E200637C923CBCB16614CEF2,GBIN000094
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,10,Green,770,Dustbin,80,"[82.940253, 25.361929]",Point,E200637C923F27F16614D89F,GBIN000770
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,10,Green,771,Dustbin,80,"[82.937647, 25.362677]",Point,E200637C9238E5B16614BF96,GBIN000771
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,10,Green,772,Dustbin,80,"[82.936802, 25.363017]",Point,E200637C9216963166143659,GBIN000772
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,10,Green,773,Dustbin,80,"[82.95002, 25.361708]",Point,E200637C921C36F166144CDB,GBIN000773
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,10,Green,774,Dustbin,80,"[82.95002, 25.361708]",Point,E200637C921392F166142A4B,GBIN000774
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,10,Green,775,Dustbin,80,"[82.945618, 25.362364]",Point,E200637C9218DD7166143F75,GBIN000775
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,10,Green,776,Dustbin,80,"[82.945618, 25.362364]",Point,E200637C920C85F166140E17,GBIN000776
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,10,Green,777,Dustbin,80,"[82.945618, 25.362364]",Point,E200637C929CE7B16615A39E,GBIN000777
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,10,Green,778,Dustbin,80,"[82.945618, 25.362364]",Point,E200637C92269B716614766D,GBIN000778
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,15,Green,779,Dustbin,80,"[82.970319, 25.352376]",Point,E200637C920D29F1661410A7,GBIN000779
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,0,Green,78,Dustbin,80,"[82.963669, 25.315004]",Point,E200637C92A8A5F16615D297,GBIN000028
